longitude,latitude,time,analysed_sst
-70.08999634,41.93999863,2019-05-05T09:00:00Z,8.548
-70.08999634,41.93999863,2019-05-06T09:00:00Z,8.412
-70.08999634,41.93999863,2019-05-07T09:00:00Z,8.615
-70.08999634,41.93999863,2019-05-08T09:00:00Z,8.93
-70.08999634,41.93999863,2019-05-09T09:00:00Z,9.081
-70.08999634,41.93999863,2019-05-10T09:00:00Z,9.141
-70.08999634,41.93999863,2019-05-11T09:00:00Z,9.504
-70.08999634,41.93999863,2019-05-12T09:00:00Z,9.885
-70.08999634,41.93999863,2019-05-13T09:00:00Z,9.567
-70.08999634,41.93999863,2019-05-14T09:00:00Z,8.971
-70.08999634,41.93999863,2019-05-15T09:00:00Z,9.504
-70.08999634,41.93999863,2019-05-16T09:00:00Z,9.684
-70.08999634,41.93999863,2019-05-17T09:00:00Z,9.934
-70.08999634,41.93999863,2019-05-18T09:00:00Z,10.466
-70.08999634,41.93999863,2019-05-19T09:00:00Z,10.111
-70.08999634,41.93999863,2019-05-20T09:00:00Z,10.448
-70.08999634,41.93999863,2019-05-21T09:00:00Z,11.588
-70.08999634,41.93999863,2019-05-22T09:00:00Z,11.811
-70.08999634,41.93999863,2019-05-23T09:00:00Z,11.839
-70.08999634,41.93999863,2019-05-24T09:00:00Z,12.185
-70.08999634,41.93999863,2019-05-25T09:00:00Z,12.451
-70.08999634,41.93999863,2019-05-26T09:00:00Z,12.361
-70.08999634,41.93999863,2019-05-27T09:00:00Z,12.437
-70.08999634,41.93999863,2019-05-28T09:00:00Z,12.71
-70.08999634,41.93999863,2019-05-29T09:00:00Z,12.656
-70.08999634,41.93999863,2019-05-30T09:00:00Z,12.713
-70.08999634,41.93999863,2019-05-31T09:00:00Z,13.33
-70.08999634,41.93999863,2019-06-01T09:00:00Z,13.398
-70.08999634,41.93999863,2019-06-02T09:00:00Z,13.465
-70.08999634,41.93999863,2019-06-03T09:00:00Z,13.901
-70.08999634,41.93999863,2019-06-04T09:00:00Z,14.057
-70.08999634,41.93999863,2019-06-05T09:00:00Z,13.826
-70.08999634,41.93999863,2019-06-06T09:00:00Z,13.315
-70.08999634,41.93999863,2019-06-07T09:00:00Z,15.264
-70.08999634,41.93999863,2019-06-08T09:00:00Z,15.051
-70.08999634,41.93999863,2019-06-09T09:00:00Z,15.333
-70.08999634,41.93999863,2019-06-10T09:00:00Z,15.163
-70.08999634,41.93999863,2019-06-11T09:00:00Z,15.709
-70.08999634,41.93999863,2019-06-12T09:00:00Z,15.782
-70.08999634,41.93999863,2019-06-13T09:00:00Z,15.207
-70.08999634,41.93999863,2019-06-14T09:00:00Z,15.708
-70.08999634,41.93999863,2019-06-15T09:00:00Z,15.769
-70.08999634,41.93999863,2019-06-16T09:00:00Z,15.78
-70.08999634,41.93999863,2019-06-17T09:00:00Z,16.042
-70.08999634,41.93999863,2019-06-18T09:00:00Z,15.722
-70.08999634,41.93999863,2019-06-19T09:00:00Z,15.681
-70.08999634,41.93999863,2019-06-20T09:00:00Z,15.492
-70.08999634,41.93999863,2019-06-21T09:00:00Z,15.928
-70.08999634,41.93999863,2019-06-22T09:00:00Z,16.033
-70.08999634,41.93999863,2019-06-23T09:00:00Z,15.932
-70.08999634,41.93999863,2019-06-24T09:00:00Z,15.889
-70.08999634,41.93999863,2019-06-25T09:00:00Z,16.452
-70.08999634,41.93999863,2019-06-26T09:00:00Z,16.768
-70.08999634,41.93999863,2019-06-27T09:00:00Z,17.711
-70.08999634,41.93999863,2019-06-28T09:00:00Z,17.896
-70.08999634,41.93999863,2019-06-29T09:00:00Z,18.324
-70.08999634,41.93999863,2019-06-30T09:00:00Z,18.792
-70.08999634,41.93999863,2019-07-01T09:00:00Z,18.843
-70.08999634,41.93999863,2019-07-02T09:00:00Z,19.193
-70.08999634,41.93999863,2019-07-03T09:00:00Z,19.185
-70.08999634,41.93999863,2019-07-04T09:00:00Z,20.468
-70.08999634,41.93999863,2019-07-05T09:00:00Z,20.627
-70.08999634,41.93999863,2019-07-06T09:00:00Z,20.262
-70.08999634,41.93999863,2019-07-07T09:00:00Z,20.062
-70.08999634,41.93999863,2019-07-08T09:00:00Z,20.41
-70.08999634,41.93999863,2019-07-09T09:00:00Z,20.661
-70.08999634,41.93999863,2019-07-10T09:00:00Z,20.546
-70.08999634,41.93999863,2019-07-11T09:00:00Z,20.632
-70.08999634,41.93999863,2019-07-12T09:00:00Z,21.533
-70.08999634,41.93999863,2019-07-13T09:00:00Z,21.946
-70.08999634,41.93999863,2019-07-14T09:00:00Z,22.32
-70.08999634,41.93999863,2019-07-15T09:00:00Z,21.873
-70.08999634,41.93999863,2019-07-16T09:00:00Z,21.98
-70.08999634,41.93999863,2019-07-17T09:00:00Z,21.571
-70.08999634,41.93999863,2019-07-18T09:00:00Z,21.628
-70.08999634,41.93999863,2019-07-19T09:00:00Z,21.764
-70.08999634,41.93999863,2019-07-20T09:00:00Z,21.679
-70.08999634,41.93999863,2019-07-21T09:00:00Z,21.589
-70.08999634,41.93999863,2019-07-22T09:00:00Z,21.851
-70.08999634,41.93999863,2019-07-23T09:00:00Z,22.357
-70.08999634,41.93999863,2019-07-24T09:00:00Z,21.161
-70.08999634,41.93999863,2019-07-25T09:00:00Z,21.159
-70.08999634,41.93999863,2019-07-26T09:00:00Z,21.18
-70.08999634,41.93999863,2019-07-27T09:00:00Z,21.55
-70.08999634,41.93999863,2019-07-28T09:00:00Z,22.074
-70.08999634,41.93999863,2019-07-29T09:00:00Z,22.348
-70.08999634,41.93999863,2019-07-30T09:00:00Z,22.582
-70.08999634,41.93999863,2019-07-31T09:00:00Z,23.182
-70.08999634,41.93999863,2019-08-01T09:00:00Z,23.574
-70.08999634,41.93999863,2019-08-02T09:00:00Z,23.292
-70.08999634,41.93999863,2019-08-03T09:00:00Z,23.265
-70.08999634,41.93999863,2019-08-04T09:00:00Z,23.107
-70.08999634,41.93999863,2019-08-05T09:00:00Z,22.952
-70.08999634,41.93999863,2019-08-06T09:00:00Z,22.398
-70.08999634,41.93999863,2019-08-07T09:00:00Z,21.878
-70.08999634,41.93999863,2019-08-08T09:00:00Z,22.105
-70.08999634,41.93999863,2019-08-09T09:00:00Z,21.99
-70.08999634,41.93999863,2019-08-10T09:00:00Z,22.122
-70.08999634,41.93999863,2019-08-11T09:00:00Z,21.714
-70.08999634,41.93999863,2019-08-12T09:00:00Z,21.687
-70.08999634,41.93999863,2019-08-13T09:00:00Z,20.737
-70.08999634,41.93999863,2019-08-14T09:00:00Z,20.622
-70.08999634,41.93999863,2019-08-15T09:00:00Z,20.58
-70.08999634,41.93999863,2019-08-16T09:00:00Z,20.135
-70.08999634,41.93999863,2019-08-17T09:00:00Z,19.936
-70.08999634,41.93999863,2019-08-18T09:00:00Z,20.215
-70.08999634,41.93999863,2019-08-19T09:00:00Z,20.642
-70.08999634,41.93999863,2019-08-20T09:00:00Z,20.767
-70.08999634,41.93999863,2019-08-21T09:00:00Z,20.938
-70.08999634,41.93999863,2019-08-22T09:00:00Z,20.511
-70.08999634,41.93999863,2019-08-23T09:00:00Z,20.011
-70.08999634,41.93999863,2019-08-24T09:00:00Z,19.699
-70.08999634,41.93999863,2019-08-25T09:00:00Z,19.607
-70.08999634,41.93999863,2019-08-26T09:00:00Z,19.154
-70.08999634,41.93999863,2019-08-27T09:00:00Z,18.588
-70.08999634,41.93999863,2019-08-28T09:00:00Z,19.062
-70.08999634,41.93999863,2019-08-29T09:00:00Z,19.079
-70.08999634,41.93999863,2019-08-30T09:00:00Z,19.403
-70.08999634,41.93999863,2019-08-31T09:00:00Z,19.612
-70.08999634,41.93999863,2019-09-01T09:00:00Z,19.777
-70.08999634,41.93999863,2019-09-02T09:00:00Z,19.978
-70.08999634,41.93999863,2019-09-03T09:00:00Z,20.073
-70.08999634,41.93999863,2019-09-04T09:00:00Z,20.479
-70.08999634,41.93999863,2019-09-05T09:00:00Z,20.358
-70.08999634,41.93999863,2019-09-06T09:00:00Z,19.958
-70.08999634,41.93999863,2019-09-07T09:00:00Z,18.875
-70.08999634,41.93999863,2019-09-08T09:00:00Z,17.796
-70.08999634,41.93999863,2019-09-09T09:00:00Z,17.45
-70.08999634,41.93999863,2019-09-10T09:00:00Z,17.652
-70.08999634,41.93999863,2019-09-11T09:00:00Z,18.046
-70.08999634,41.93999863,2019-09-12T09:00:00Z,18.009
-70.08999634,41.93999863,2019-09-13T09:00:00Z,17.644
-70.08999634,41.93999863,2019-09-14T09:00:00Z,17.708
-70.08999634,41.93999863,2019-09-15T09:00:00Z,18.15
-70.08999634,41.93999863,2019-09-16T09:00:00Z,18.393
-70.08999634,41.93999863,2019-09-17T09:00:00Z,18.105
-70.08999634,41.93999863,2019-09-18T09:00:00Z,17.725
-70.08999634,41.93999863,2019-09-19T09:00:00Z,16.905
-70.08999634,41.93999863,2019-09-20T09:00:00Z,17.351
-70.08999634,41.93999863,2019-09-21T09:00:00Z,17.522
-70.08999634,41.93999863,2019-09-22T09:00:00Z,17.926
-70.08999634,41.93999863,2019-09-23T09:00:00Z,17.94
-70.08999634,41.93999863,2019-09-24T09:00:00Z,18.115
-70.08999634,41.93999863,2019-09-25T09:00:00Z,18.703
-70.08999634,41.93999863,2019-09-26T09:00:00Z,18.699
-70.08999634,41.93999863,2019-09-27T09:00:00Z,18.47
-70.08999634,41.93999863,2019-09-28T09:00:00Z,18.413
-70.08999634,41.93999863,2019-09-29T09:00:00Z,18.545
-70.08999634,41.93999863,2019-09-30T09:00:00Z,18.326
-70.08999634,41.93999863,2019-10-01T09:00:00Z,17.896
-70.08999634,41.93999863,2019-10-02T09:00:00Z,17.966
-70.08999634,41.93999863,2019-10-03T09:00:00Z,16.794
-70.08999634,41.93999863,2019-10-04T09:00:00Z,15.814
-70.08999634,41.93999863,2019-10-05T09:00:00Z,15.54
-70.08999634,41.93999863,2019-10-06T09:00:00Z,15.757
-70.08999634,41.93999863,2019-10-07T09:00:00Z,15.854
-70.08999634,41.93999863,2019-10-08T09:00:00Z,15.854
-70.08999634,41.93999863,2019-10-09T09:00:00Z,14.908
-70.08999634,41.93999863,2019-10-10T09:00:00Z,15.088
-70.08999634,41.93999863,2019-10-11T09:00:00Z,14.807
-70.08999634,41.93999863,2019-10-12T09:00:00Z,14.294
-70.08999634,41.93999863,2019-10-13T09:00:00Z,14.378
-70.08999634,41.93999863,2019-10-14T09:00:00Z,14.407
-70.08999634,41.93999863,2019-10-15T09:00:00Z,14.383
-70.08999634,41.93999863,2019-10-16T09:00:00Z,14.255
-70.08999634,41.93999863,2019-10-17T09:00:00Z,13.926
-70.08999634,41.93999863,2019-10-18T09:00:00Z,13.255
-70.08999634,41.93999863,2019-10-19T09:00:00Z,13.363
-70.08999634,41.93999863,2019-10-20T09:00:00Z,13.38
-70.08999634,41.93999863,2019-10-21T09:00:00Z,13.457
-70.08999634,41.93999863,2019-10-22T09:00:00Z,13.485
-70.08999634,41.93999863,2019-10-23T09:00:00Z,13.63
-70.08999634,41.93999863,2019-10-24T09:00:00Z,13.742
-70.08999634,41.93999863,2019-10-25T09:00:00Z,13.757
-70.08999634,41.93999863,2019-10-26T09:00:00Z,13.762
-70.08999634,41.93999863,2019-10-27T09:00:00Z,13.597
-70.08999634,41.93999863,2019-10-28T09:00:00Z,13.064
-70.08999634,41.93999863,2019-10-29T09:00:00Z,12.974
-70.08999634,41.93999863,2019-10-30T09:00:00Z,12.976
-70.08999634,41.93999863,2019-10-31T09:00:00Z,13.232
-70.08999634,41.93999863,2019-11-01T09:00:00Z,13.256
-70.08999634,41.93999863,2019-11-02T09:00:00Z,13.158
-70.08999634,41.93999863,2019-11-03T09:00:00Z,13.171
-70.08999634,41.93999863,2019-11-04T09:00:00Z,13.248
-70.08999634,41.93999863,2019-11-05T09:00:00Z,13.078
-70.08999634,41.93999863,2019-11-06T09:00:00Z,12.731
-70.08999634,41.93999863,2019-11-07T09:00:00Z,12.568
-70.08999634,41.93999863,2019-11-08T09:00:00Z,12.253
-70.08999634,41.93999863,2019-11-09T09:00:00Z,11.541
-70.08999634,41.93999863,2019-11-10T09:00:00Z,11.403
-70.08999634,41.93999863,2019-11-11T09:00:00Z,11.353
-70.08999634,41.93999863,2019-11-12T09:00:00Z,11.365
-70.08999634,41.93999863,2019-11-13T09:00:00Z,11.172
-70.08999634,41.93999863,2019-11-14T09:00:00Z,10.676
-70.08999634,41.93999863,2019-11-15T09:00:00Z,10.64
-70.08999634,41.93999863,2019-11-16T09:00:00Z,10.621
-70.08999634,41.93999863,2019-11-17T09:00:00Z,10.618
-70.08999634,41.93999863,2019-11-18T09:00:00Z,10.532
-70.08999634,41.93999863,2019-11-19T09:00:00Z,10.373
-70.08999634,41.93999863,2019-11-20T09:00:00Z,9.59
-70.08999634,41.93999863,2019-11-21T09:00:00Z,9.755
-70.08999634,41.93999863,2019-11-22T09:00:00Z,9.727
-70.08999634,41.93999863,2019-11-23T09:00:00Z,9.66
-70.08999634,41.93999863,2019-11-24T09:00:00Z,9.551
-70.08999634,41.93999863,2019-11-25T09:00:00Z,9.348
-70.08999634,41.93999863,2019-11-26T09:00:00Z,9.49
-70.08999634,41.93999863,2019-11-27T09:00:00Z,9.76
-70.08999634,41.93999863,2019-11-28T09:00:00Z,9.543
-70.08999634,41.93999863,2019-11-29T09:00:00Z,9.034
-70.08999634,41.93999863,2019-11-30T09:00:00Z,8.875
-70.08999634,41.93999863,2019-12-01T09:00:00Z,8.875
-70.08999634,41.93999863,2019-12-02T09:00:00Z,8.889
-70.08999634,41.93999863,2019-12-03T09:00:00Z,8.672
-70.08999634,41.93999863,2019-12-04T09:00:00Z,7.755
-70.08999634,41.93999863,2019-12-05T09:00:00Z,7.669
-70.08999634,41.93999863,2019-12-06T09:00:00Z,7.605
-70.08999634,41.93999863,2019-12-07T09:00:00Z,7.653
-70.08999634,41.93999863,2019-12-08T09:00:00Z,7.506
-70.08999634,41.93999863,2019-12-09T09:00:00Z,7.31
-70.08999634,41.93999863,2019-12-10T09:00:00Z,7.947
-70.08999634,41.93999863,2019-12-11T09:00:00Z,7.706
-70.08999634,41.93999863,2019-12-12T09:00:00Z,7.724
-70.08999634,41.93999863,2019-12-13T09:00:00Z,7.916
-70.08999634,41.93999863,2019-12-14T09:00:00Z,7.917
-70.08999634,41.93999863,2019-12-15T09:00:00Z,7.817
-70.08999634,41.93999863,2019-12-16T09:00:00Z,7.813
-70.08999634,41.93999863,2019-12-17T09:00:00Z,7.406
-70.08999634,41.93999863,2019-12-18T09:00:00Z,6.904
-70.08999634,41.93999863,2019-12-19T09:00:00Z,6.354
-70.08999634,41.93999863,2019-12-20T09:00:00Z,6.278
-70.08999634,41.93999863,2019-12-21T09:00:00Z,6.603
-70.08999634,41.93999863,2019-12-22T09:00:00Z,6.881
-70.08999634,41.93999863,2019-12-23T09:00:00Z,6.983
-70.08999634,41.93999863,2019-12-24T09:00:00Z,6.908
-70.08999634,41.93999863,2019-12-25T09:00:00Z,6.736
-70.08999634,41.93999863,2019-12-26T09:00:00Z,6.809
-70.08999634,41.93999863,2019-12-27T09:00:00Z,6.508
-70.08999634,41.93999863,2019-12-28T09:00:00Z,6.416
-70.08999634,41.93999863,2019-12-29T09:00:00Z,6.421
-70.08999634,41.93999863,2019-12-30T09:00:00Z,6.265
-70.08999634,41.93999863,2019-12-31T09:00:00Z,6.07
-70.08999634,41.93999863,2020-01-01T09:00:00Z,5.34
-70.08999634,41.93999863,2020-01-02T09:00:00Z,5.301
-70.08999634,41.93999863,2020-01-03T09:00:00Z,5.519
-70.08999634,41.93999863,2020-01-04T09:00:00Z,6.015
-70.08999634,41.93999863,2020-01-05T09:00:00Z,5.747
-70.08999634,41.93999863,2020-01-06T09:00:00Z,5.342
-70.08999634,41.93999863,2020-01-07T09:00:00Z,5.3
-70.08999634,41.93999863,2020-01-08T09:00:00Z,5.469
-70.08999634,41.93999863,2020-01-09T09:00:00Z,5.439
-70.08999634,41.93999863,2020-01-10T09:00:00Z,5.613
-70.08999634,41.93999863,2020-01-11T09:00:00Z,6.798
-70.08999634,41.93999863,2020-01-12T09:00:00Z,6.081
-70.08999634,41.93999863,2020-01-13T09:00:00Z,6.06
-70.08999634,41.93999863,2020-01-14T09:00:00Z,6.207
-70.08999634,41.93999863,2020-01-15T09:00:00Z,5.689
-70.08999634,41.93999863,2020-01-16T09:00:00Z,5.536
-70.08999634,41.93999863,2020-01-17T09:00:00Z,5.695
-70.08999634,41.93999863,2020-01-18T09:00:00Z,5.697
-70.08999634,41.93999863,2020-01-19T09:00:00Z,5.386
-70.08999634,41.93999863,2020-01-20T09:00:00Z,4.797
-70.08999634,41.93999863,2020-01-21T09:00:00Z,4.542
-70.08999634,41.93999863,2020-01-22T09:00:00Z,4.793
-70.08999634,41.93999863,2020-01-23T09:00:00Z,5.173
-70.08999634,41.93999863,2020-01-24T09:00:00Z,5.546
-70.08999634,41.93999863,2020-01-25T09:00:00Z,5.215
-70.08999634,41.93999863,2020-01-26T09:00:00Z,5.035
-70.08999634,41.93999863,2020-01-27T09:00:00Z,4.991
-70.08999634,41.93999863,2020-01-28T09:00:00Z,5.079
-70.08999634,41.93999863,2020-01-29T09:00:00Z,5.164
-70.08999634,41.93999863,2020-01-30T09:00:00Z,5.024
-70.08999634,41.93999863,2020-01-31T09:00:00Z,5.156
-70.08999634,41.93999863,2020-02-01T09:00:00Z,5.386
-70.08999634,41.93999863,2020-02-02T09:00:00Z,5.56
-70.08999634,41.93999863,2020-02-03T09:00:00Z,5.69
-70.08999634,41.93999863,2020-02-04T09:00:00Z,5.8
-70.08999634,41.93999863,2020-02-05T09:00:00Z,5.945
-70.08999634,41.93999863,2020-02-06T09:00:00Z,5.411
-70.08999634,41.93999863,2020-02-07T09:00:00Z,5.003
-70.08999634,41.93999863,2020-02-08T09:00:00Z,4.685
-70.08999634,41.93999863,2020-02-09T09:00:00Z,4.651
-70.08999634,41.93999863,2020-02-10T09:00:00Z,4.713
-70.08999634,41.93999863,2020-02-11T09:00:00Z,4.795
-70.08999634,41.93999863,2020-02-12T09:00:00Z,5.328
-70.08999634,41.93999863,2020-02-13T09:00:00Z,4.909
-70.08999634,41.93999863,2020-02-14T09:00:00Z,4.864
-70.08999634,41.93999863,2020-02-15T09:00:00Z,4.409
-70.08999634,41.93999863,2020-02-16T09:00:00Z,4.941
-70.08999634,41.93999863,2020-02-17T09:00:00Z,5.449
-70.08999634,41.93999863,2020-02-18T09:00:00Z,5.24
-70.08999634,41.93999863,2020-02-19T09:00:00Z,4.613
-70.08999634,41.93999863,2020-02-20T09:00:00Z,4.219
-70.08999634,41.93999863,2020-02-21T09:00:00Z,4.183
-70.08999634,41.93999863,2020-02-22T09:00:00Z,4.2
-70.08999634,41.93999863,2020-02-23T09:00:00Z,4.368
-70.08999634,41.93999863,2020-02-24T09:00:00Z,4.558
-70.08999634,41.93999863,2020-02-25T09:00:00Z,4.792
-70.08999634,41.93999863,2020-02-26T09:00:00Z,4.796
-70.08999634,41.93999863,2020-02-27T09:00:00Z,4.469
-70.08999634,41.93999863,2020-02-28T09:00:00Z,4.182
-70.08999634,41.93999863,2020-02-29T09:00:00Z,4.179
-70.08999634,41.93999863,2020-03-01T09:00:00Z,4.026
-70.08999634,41.93999863,2020-03-02T09:00:00Z,3.983
-70.08999634,41.93999863,2020-03-03T09:00:00Z,4.14
-70.08999634,41.93999863,2020-03-04T09:00:00Z,4.644
-70.08999634,41.93999863,2020-03-05T09:00:00Z,4.718
-70.08999634,41.93999863,2020-03-06T09:00:00Z,4.969
-70.08999634,41.93999863,2020-03-07T09:00:00Z,4.801
-70.08999634,41.93999863,2020-03-08T09:00:00Z,4.885
-70.08999634,41.93999863,2020-03-09T09:00:00Z,5.014
-70.08999634,41.93999863,2020-03-10T09:00:00Z,5.345
-70.08999634,41.93999863,2020-03-11T09:00:00Z,5.141
-70.08999634,41.93999863,2020-03-12T09:00:00Z,5.314
-70.08999634,41.93999863,2020-03-13T09:00:00Z,5.461
-70.08999634,41.93999863,2020-03-14T09:00:00Z,5.752
-70.08999634,41.93999863,2020-03-15T09:00:00Z,5.467
-70.08999634,41.93999863,2020-03-16T09:00:00Z,5.524
-70.08999634,41.93999863,2020-03-17T09:00:00Z,5.929
-70.08999634,41.93999863,2020-03-18T09:00:00Z,5.854
-70.08999634,41.93999863,2020-03-19T09:00:00Z,5.883
-70.08999634,41.93999863,2020-03-20T09:00:00Z,5.77
-70.08999634,41.93999863,2020-03-21T09:00:00Z,6.014
-70.08999634,41.93999863,2020-03-22T09:00:00Z,5.986
-70.08999634,41.93999863,2020-03-23T09:00:00Z,5.896
-70.08999634,41.93999863,2020-03-24T09:00:00Z,5.515
-70.08999634,41.93999863,2020-03-25T09:00:00Z,5.078
-70.08999634,41.93999863,2020-03-26T09:00:00Z,5.323
-70.08999634,41.93999863,2020-03-27T09:00:00Z,5.758
-70.08999634,41.93999863,2020-03-28T09:00:00Z,5.793
-70.08999634,41.93999863,2020-03-29T09:00:00Z,5.803
-70.08999634,41.93999863,2020-03-30T09:00:00Z,5.684
-70.08999634,41.93999863,2020-03-31T09:00:00Z,5.498
-70.08999634,41.93999863,2020-04-01T09:00:00Z,5.504
-70.08999634,41.93999863,2020-04-02T09:00:00Z,5.597
-70.08999634,41.93999863,2020-04-03T09:00:00Z,5.943
-70.08999634,41.93999863,2020-04-04T09:00:00Z,5.816
-70.08999634,41.93999863,2020-04-05T09:00:00Z,5.867
-70.08999634,41.93999863,2020-04-06T09:00:00Z,6.34
-70.08999634,41.93999863,2020-04-07T09:00:00Z,6.592
-70.08999634,41.93999863,2020-04-08T09:00:00Z,6.64
-70.08999634,41.93999863,2020-04-09T09:00:00Z,6.535
-70.08999634,41.93999863,2020-04-10T09:00:00Z,6.512
-70.08999634,41.93999863,2020-04-11T09:00:00Z,6.338
-70.08999634,41.93999863,2020-04-12T09:00:00Z,6.518
-70.08999634,41.93999863,2020-04-13T09:00:00Z,6.378
-70.08999634,41.93999863,2020-04-14T09:00:00Z,6.81
-70.08999634,41.93999863,2020-04-15T09:00:00Z,7.133
-70.08999634,41.93999863,2020-04-16T09:00:00Z,7.161
-70.08999634,41.93999863,2020-04-17T09:00:00Z,6.868
-70.08999634,41.93999863,2020-04-18T09:00:00Z,6.845
-70.08999634,41.93999863,2020-04-19T09:00:00Z,6.557
-70.08999634,41.93999863,2020-04-20T09:00:00Z,6.498
-70.08999634,41.93999863,2020-04-21T09:00:00Z,6.661
-70.08999634,41.93999863,2020-04-22T09:00:00Z,7.004
-70.08999634,41.93999863,2020-04-23T09:00:00Z,7.1
-70.08999634,41.93999863,2020-04-24T09:00:00Z,7.301
-70.08999634,41.93999863,2020-04-25T09:00:00Z,7.488
-70.08999634,41.93999863,2020-04-26T09:00:00Z,7.317
-70.08999634,41.93999863,2020-04-27T09:00:00Z,6.94
-70.08999634,41.93999863,2020-04-28T09:00:00Z,7.086
-70.08999634,41.93999863,2020-04-29T09:00:00Z,7.106
-70.08999634,41.93999863,2020-04-30T09:00:00Z,6.929
-70.08999634,41.93999863,2020-05-01T09:00:00Z,7.832
-70.08999634,41.93999863,2020-05-02T09:00:00Z,8.074
-70.08999634,41.93999863,2020-05-03T09:00:00Z,8.144
-70.08999634,41.93999863,2020-05-04T09:00:00Z,8.462
-70.08999634,41.93999863,2020-05-05T09:00:00Z,8.471
-70.08999634,41.93999863,2020-05-06T09:00:00Z,8.39
-70.08999634,41.93999863,2020-05-07T09:00:00Z,8.456
-70.08999634,41.93999863,2020-05-08T09:00:00Z,8.308
-70.08999634,41.93999863,2020-05-09T09:00:00Z,8.524
-70.08999634,41.93999863,2020-05-10T09:00:00Z,8.506
-70.08999634,41.93999863,2020-05-11T09:00:00Z,8.345
-70.08999634,41.93999863,2020-05-12T09:00:00Z,8.056
-70.08999634,41.93999863,2020-05-13T09:00:00Z,8.55
-70.08999634,41.93999863,2020-05-14T09:00:00Z,8.745
-70.08999634,41.93999863,2020-05-15T09:00:00Z,8.864
-70.08999634,41.93999863,2020-05-16T09:00:00Z,8.805
-70.08999634,41.93999863,2020-05-17T09:00:00Z,9.052
-70.08999634,41.93999863,2020-05-18T09:00:00Z,9.009
-70.08999634,41.93999863,2020-05-19T09:00:00Z,10.265
-70.08999634,41.93999863,2020-05-20T09:00:00Z,11.35
-70.08999634,41.93999863,2020-05-21T09:00:00Z,11.628
-70.08999634,41.93999863,2020-05-22T09:00:00Z,11.229
-70.08999634,41.93999863,2020-05-23T09:00:00Z,10.574
-70.08999634,41.93999863,2020-05-24T09:00:00Z,10.416
-70.08999634,41.93999863,2020-05-25T09:00:00Z,10.286
-70.08999634,41.93999863,2020-05-26T09:00:00Z,10.122
-70.08999634,41.93999863,2020-05-27T09:00:00Z,10.502
-70.08999634,41.93999863,2020-05-28T09:00:00Z,10.912
-70.08999634,41.93999863,2020-05-29T09:00:00Z,13.272
-70.08999634,41.93999863,2020-05-30T09:00:00Z,13.114
-70.08999634,41.93999863,2020-05-31T09:00:00Z,13.088
-70.08999634,41.93999863,2020-06-01T09:00:00Z,13.105
-70.08999634,41.93999863,2020-06-02T09:00:00Z,12.936
-70.08999634,41.93999863,2020-06-03T09:00:00Z,13.68
-70.08999634,41.93999863,2020-06-04T09:00:00Z,14.062
-70.08999634,41.93999863,2020-06-05T09:00:00Z,14.543
-70.08999634,41.93999863,2020-06-06T09:00:00Z,15.115
-70.08999634,41.93999863,2020-06-07T09:00:00Z,15.686
-70.08999634,41.93999863,2020-06-08T09:00:00Z,15.829
-70.08999634,41.93999863,2020-06-09T09:00:00Z,15.671
-70.08999634,41.93999863,2020-06-10T09:00:00Z,15.244
-70.08999634,41.93999863,2020-06-11T09:00:00Z,15.687
-70.08999634,41.93999863,2020-06-12T09:00:00Z,15.695
-70.08999634,41.93999863,2020-06-13T09:00:00Z,15.787
-70.08999634,41.93999863,2020-06-14T09:00:00Z,15.712
-70.08999634,41.93999863,2020-06-15T09:00:00Z,15.74
-70.08999634,41.93999863,2020-06-16T09:00:00Z,15.694
-70.08999634,41.93999863,2020-06-17T09:00:00Z,15.787
-70.08999634,41.93999863,2020-06-18T09:00:00Z,17.179
-70.08999634,41.93999863,2020-06-19T09:00:00Z,17.82
-70.08999634,41.93999863,2020-06-20T09:00:00Z,17.988
-70.08999634,41.93999863,2020-06-21T09:00:00Z,18.073
-70.08999634,41.93999863,2020-06-22T09:00:00Z,19.403
-70.08999634,41.93999863,2020-06-23T09:00:00Z,18.478
-70.08999634,41.93999863,2020-06-24T09:00:00Z,18.653
-70.08999634,41.93999863,2020-06-25T09:00:00Z,18.721
-70.08999634,41.93999863,2020-06-26T09:00:00Z,19.292
-70.08999634,41.93999863,2020-06-27T09:00:00Z,20.628
-70.08999634,41.93999863,2020-06-28T09:00:00Z,20.674
-70.08999634,41.93999863,2020-06-29T09:00:00Z,20.614
-70.08999634,41.93999863,2020-06-30T09:00:00Z,20.361
-70.08999634,41.93999863,2020-07-01T09:00:00Z,20.186
-70.08999634,41.93999863,2020-07-02T09:00:00Z,20.04
-70.08999634,41.93999863,2020-07-03T09:00:00Z,20
-70.08999634,41.93999863,2020-07-04T09:00:00Z,19.835
-70.08999634,41.93999863,2020-07-05T09:00:00Z,19.565
-70.08999634,41.93999863,2020-07-06T09:00:00Z,19.674
-70.08999634,41.93999863,2020-07-07T09:00:00Z,19.728
-70.08999634,41.93999863,2020-07-08T09:00:00Z,19.927
-70.08999634,41.93999863,2020-07-09T09:00:00Z,19.989
-70.08999634,41.93999863,2020-07-10T09:00:00Z,19.738
-70.08999634,41.93999863,2020-07-11T09:00:00Z,20.12
-70.08999634,41.93999863,2020-07-12T09:00:00Z,20.163
-70.08999634,41.93999863,2020-07-13T09:00:00Z,20.437
-70.08999634,41.93999863,2020-07-14T09:00:00Z,20.374
