#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2016 11 16 07 04 999 99.0 99.0  0.53  2.78  2.73 128 9999.0 999.0  11.5 999.0 99.0 99.00
2016 11 16 07 34 999 99.0 99.0  0.44  2.86  2.73 148 9999.0 999.0  11.5 999.0 99.0 99.00
2016 11 16 08 04 999 99.0 99.0  0.37  2.56  2.68 136 9999.0 999.0  11.5 999.0 99.0 99.00
2016 11 16 08 34 999 99.0 99.0  0.33  5.88  2.80 353 9999.0 999.0  11.5 999.0 99.0 99.00
2016 11 16 09 04 999 99.0 99.0  0.37  5.88  2.69 354 9999.0 999.0  11.5 999.0 99.0 99.00
2016 11 16 09 34 999 99.0 99.0  0.42  2.44  2.73 215 9999.0 999.0  11.4 999.0 99.0 99.00
2016 11 16 10 04 999 99.0 99.0  0.47  2.56  2.73 222 9999.0 999.0  11.4 999.0 99.0 99.00
2016 11 16 10 34 999 99.0 99.0  0.55  2.86  2.83 229 9999.0 999.0  11.4 999.0 99.0 99.00
2016 11 16 11 04 999 99.0 99.0  0.57  3.03  2.94 232 9999.0 999.0  11.4 999.0 99.0 99.00
2016 11 16 11 34 999 99.0 99.0  0.61  2.94  2.90 238 9999.0 999.0  11.4 999.0 99.0 99.00
2016 11 16 12 04 999 99.0 99.0  0.62  3.03  2.92 234 9999.0 999.0  11.4 999.0 99.0 99.00
2016 11 16 12 34 999 99.0 99.0  0.62  3.23  2.92 239 9999.0 999.0  11.4 999.0 99.0 99.00
2016 11 16 13 04 999 99.0 99.0  0.55  3.33  2.87 242 9999.0 999.0  11.4 999.0 99.0 99.00
2016 11 16 13 34 999 99.0 99.0  0.43  3.03  2.75 241 9999.0 999.0  11.4 999.0 99.0 99.00
2016 11 16 14 04 999 99.0 99.0  0.37  2.70  2.61 248 9999.0 999.0  11.4 999.0 99.0 99.00
2016 11 16 14 34 999 99.0 99.0  0.41  2.70  2.56 246 9999.0 999.0  11.4 999.0 99.0 99.00
2016 11 16 15 04 999 99.0 99.0  0.47  2.86  2.65 242 9999.0 999.0  11.3 999.0 99.0 99.00
2016 11 16 15 34 999 99.0 99.0  0.49  2.94  2.75 236 9999.0 999.0  11.3 999.0 99.0 99.00
2016 11 16 16 04 999 99.0 99.0  0.53  3.03  2.74 241 9999.0 999.0  11.3 999.0 99.0 99.00
2016 11 16 16 34 999 99.0 99.0  0.53  3.12  2.78 236 9999.0 999.0  11.3 999.0 99.0 99.00
2016 11 16 17 04 999 99.0 99.0  0.56  3.03  2.75 234 9999.0 999.0  11.3 999.0 99.0 99.00
2016 11 16 17 34 999 99.0 99.0  0.53  3.03  2.77 238 9999.0 999.0  11.3 999.0 99.0 99.00
2016 11 16 18 04 999 99.0 99.0  0.52  3.03  2.75 238 9999.0 999.0  11.3 999.0 99.0 99.00
2016 11 16 18 34 999 99.0 99.0  0.45  2.86  2.64 241 9999.0 999.0  11.3 999.0 99.0 99.00
2016 11 16 19 04 999 99.0 99.0  0.47  2.86  2.64 234 9999.0 999.0  11.4 999.0 99.0 99.00
2016 11 16 19 34 999 99.0 99.0  0.43  2.86  2.71 248 9999.0 999.0  11.3 999.0 99.0 99.00
2016 11 16 20 04 999 99.0 99.0  0.42  2.70  2.61 250 9999.0 999.0  11.4 999.0 99.0 99.00
2016 11 16 20 34 999 99.0 99.0  0.46  2.78  2.65 257 9999.0 999.0  11.4 999.0 99.0 99.00
2016 11 16 21 04 999 99.0 99.0  0.47  2.56  2.67 264 9999.0 999.0  11.4 999.0 99.0 99.00
2016 11 16 21 34 999 99.0 99.0  0.52  3.03  2.73 267 9999.0 999.0  11.4 999.0 99.0 99.00
2016 11 16 22 04 999 99.0 99.0  0.47  3.03  2.69 269 9999.0 999.0  11.4 999.0 99.0 99.00
2016 11 16 22 34 999 99.0 99.0  0.44  2.86  2.63 269 9999.0 999.0  11.4 999.0 99.0 99.00
2016 11 16 23 04 999 99.0 99.0  0.36  2.70  2.58 267 9999.0 999.0  11.4 999.0 99.0 99.00
2016 11 16 23 34 999 99.0 99.0  0.33  2.56  2.53 269 9999.0 999.0  11.3 999.0 99.0 99.00
2016 11 17 00 04 999 99.0 99.0  0.32  2.50  2.49 277 9999.0 999.0  11.3 999.0 99.0 99.00
2016 11 17 00 34 999 99.0 99.0  0.29  2.44  2.52 277 9999.0 999.0  11.3 999.0 99.0 99.00
2016 11 17 01 04 999 99.0 99.0  0.26  2.38  2.54 281 9999.0 999.0  11.3 999.0 99.0 99.00
2016 11 17 01 34 999 99.0 99.0  0.28  2.17  2.46 279 9999.0 999.0  11.3 999.0 99.0 99.00
2016 11 17 02 04 999 99.0 99.0  0.33  2.22  2.39 263 9999.0 999.0  11.2 999.0 99.0 99.00
2016 11 17 02 34 999 99.0 99.0  0.38  2.38  2.40 280 9999.0 999.0  11.2 999.0 99.0 99.00
2016 11 17 03 04 999 99.0 99.0  0.41  2.50  2.48 266 9999.0 999.0  11.2 999.0 99.0 99.00
2016 11 17 03 34 999 99.0 99.0  0.39  2.63  2.48 262 9999.0 999.0  11.2 999.0 99.0 99.00
2016 11 17 04 04 999 99.0 99.0  0.44  2.50  2.52 269 9999.0 999.0  11.2 999.0 99.0 99.00
2016 11 17 04 34 999 99.0 99.0  0.41  2.70  2.53 266 9999.0 999.0  11.2 999.0 99.0 99.00
2016 11 17 05 04 999 99.0 99.0  0.45  2.70  2.60 279 9999.0 999.0  11.2 999.0 99.0 99.00
2016 11 17 05 34 999 99.0 99.0  0.38  2.78  2.60 283 9999.0 999.0  11.2 999.0 99.0 99.00
2016 11 17 06 04 999 99.0 99.0  0.35  2.56  2.59 287 9999.0 999.0  11.2 999.0 99.0 99.00
2016 11 17 06 34 999 99.0 99.0  0.35  2.63  2.59 301 9999.0 999.0  11.2 999.0 99.0 99.00
2016 11 17 07 04 999 99.0 99.0  0.37  2.38  2.57 279 9999.0 999.0  11.2 999.0 99.0 99.00
2016 11 17 07 34 999 99.0 99.0  0.40  2.63  2.60 301 9999.0 999.0  11.2 999.0 99.0 99.00
2016 11 17 08 04 999 99.0 99.0  0.39  2.94  2.66 319 9999.0 999.0  11.2 999.0 99.0 99.00
2016 11 17 08 34 999 99.0 99.0  0.38  3.12  2.74 325 9999.0 999.0  11.2 999.0 99.0 99.00
2016 11 17 09 04 999 99.0 99.0  0.40  3.23  2.71 333 9999.0 999.0  11.2 999.0 99.0 99.00
2016 11 17 09 34 999 99.0 99.0  0.40  3.03  2.66 328 9999.0 999.0  11.2 999.0 99.0 99.00
2016 11 17 10 04 999 99.0 99.0  0.38  3.33  2.71 331 9999.0 999.0  11.2 999.0 99.0 99.00
2016 11 17 10 34 999 99.0 99.0  0.39  3.23  2.71 329 9999.0 999.0  11.1 999.0 99.0 99.00
2016 11 17 11 04 999 99.0 99.0  0.42  3.12  2.68 328 9999.0 999.0  11.1 999.0 99.0 99.00
2016 11 17 11 34 999 99.0 99.0  0.44  3.23  2.68 333 9999.0 999.0  11.1 999.0 99.0 99.00
2016 11 17 12 04 999 99.0 99.0  0.42  3.12  2.68 335 9999.0 999.0  11.1 999.0 99.0 99.00
2016 11 17 12 34 999 99.0 99.0  0.47  3.12  2.62 339 9999.0 999.0  11.1 999.0 99.0 99.00
2016 11 17 13 04 999 99.0 99.0  0.52  3.33  2.67 342 9999.0 999.0  11.1 999.0 99.0 99.00
2016 11 17 13 34 999 99.0 99.0  0.52  3.12  2.68 336 9999.0 999.0  11.1 999.0 99.0 99.00
2016 11 17 14 04 999 99.0 99.0  0.57  3.12  2.76 336 9999.0 999.0  11.1 999.0 99.0 99.00
2016 11 17 14 34 999 99.0 99.0  0.68  3.33  2.95 340 9999.0 999.0  11.2 999.0 99.0 99.00
2016 11 17 15 04 999 99.0 99.0  0.65  3.45  2.93 339 9999.0 999.0  11.2 999.0 99.0 99.00
2016 11 17 15 34 999 99.0 99.0  0.71  3.57  3.03 338 9999.0 999.0  11.2 999.0 99.0 99.00
2016 11 17 16 04 999 99.0 99.0  0.70  3.70  3.02 342 9999.0 999.0  11.2 999.0 99.0 99.00
2016 11 17 16 34 999 99.0 99.0  0.73  3.85  3.08 338 9999.0 999.0  11.2 999.0 99.0 99.00
2016 11 17 17 04 999 99.0 99.0  0.77  3.85  3.15 339 9999.0 999.0  11.2 999.0 99.0 99.00
2016 11 17 17 34 999 99.0 99.0  0.80  4.00  3.20 336 9999.0 999.0  11.2 999.0 99.0 99.00
2016 11 17 18 04 999 99.0 99.0  0.82  4.00  3.38 339 9999.0 999.0  11.2 999.0 99.0 99.00
2016 11 17 18 34 999 99.0 99.0  0.84  4.00  3.35 336 9999.0 999.0  11.2 999.0 99.0 99.00
2016 11 17 19 04 999 99.0 99.0  0.86  4.17  3.34 339 9999.0 999.0  11.2 999.0 99.0 99.00
2016 11 17 19 34 999 99.0 99.0  0.79  4.17  3.40 345 9999.0 999.0  11.2 999.0 99.0 99.00
2016 11 17 20 04 999 99.0 99.0  0.78  4.35  3.40 352 9999.0 999.0  11.2 999.0 99.0 99.00
2016 11 17 20 34 999 99.0 99.0  0.76  4.00  3.43 349 9999.0 999.0  11.2 999.0 99.0 99.00
2016 11 17 21 04 999 99.0 99.0  0.74  4.00  3.43 349 9999.0 999.0  11.2 999.0 99.0 99.00
2016 11 17 21 34 999 99.0 99.0  0.63  3.70  3.39 349 9999.0 999.0  11.2 999.0 99.0 99.00
2016 11 17 22 34 999 99.0 99.0  0.49  4.00  3.27 356 9999.0 999.0  11.1 999.0 99.0 99.00
2016 11 17 23 04 999 99.0 99.0  0.44  3.70  3.16   0 9999.0 999.0  11.1 999.0 99.0 99.00
2016 11 17 23 34 999 99.0 99.0  0.42  4.55  3.07   4 9999.0 999.0  11.1 999.0 99.0 99.00
2016 11 18 00 04 999 99.0 99.0  0.53  4.35  2.88   1 9999.0 999.0  11.1 999.0 99.0 99.00
2016 11 18 00 34 999 99.0 99.0  0.72  3.33  3.01 350 9999.0 999.0  11.1 999.0 99.0 99.00
2016 11 18 01 04 999 99.0 99.0  0.89  4.00  3.24 356 9999.0 999.0  11.1 999.0 99.0 99.00
2016 11 18 01 34 999 99.0 99.0  0.99  4.00  3.42 347 9999.0 999.0  11.1 999.0 99.0 99.00
2016 11 18 02 04 999 99.0 99.0  1.21  4.35  3.70 352 9999.0 999.0  11.1 999.0 99.0 99.00
2016 11 18 02 34 999 99.0 99.0  1.41  5.00  4.08 347 9999.0 999.0  11.1 999.0 99.0 99.00
2016 11 18 03 04 999 99.0 99.0  1.51  5.26  4.16 345 9999.0 999.0  11.1 999.0 99.0 99.00
2016 11 18 03 34 999 99.0 99.0  1.68  5.56  4.34 343 9999.0 999.0  11.1 999.0 99.0 99.00
2016 11 18 04 04 999 99.0 99.0  1.61  5.26  4.28 347 9999.0 999.0  11.1 999.0 99.0 99.00
2016 11 18 04 34 999 99.0 99.0  1.60  5.26  4.34 354 9999.0 999.0  11.1 999.0 99.0 99.00
2016 11 18 05 04 999 99.0 99.0  1.75  5.56  4.55 356 9999.0 999.0  11.1 999.0 99.0 99.00
2016 11 18 05 34 999 99.0 99.0  1.58  5.56  4.38 354 9999.0 999.0  11.1 999.0 99.0 99.00
2016 11 18 06 04 999 99.0 99.0  1.78  5.88  4.63   1 9999.0 999.0  11.1 999.0 99.0 99.00
2016 11 18 06 34 999 99.0 99.0  1.68  5.88  4.58   0 9999.0 999.0  11.1 999.0 99.0 99.00
2016 11 18 07 04 999 99.0 99.0  1.60  6.25  4.63   1 9999.0 999.0  11.1 999.0 99.0 99.00
2016 11 18 08 04 999 99.0 99.0  1.64  6.25  4.60   1 9999.0 999.0  11.1 999.0 99.0 99.00
2016 11 18 08 34 999 99.0 99.0  1.63  6.25  4.65   1 9999.0 999.0  11.1 999.0 99.0 99.00
2016 11 18 09 04 999 99.0 99.0  1.63  5.88  4.67   6 9999.0 999.0  11.1 999.0 99.0 99.00
2016 11 18 09 34 999 99.0 99.0  1.78  6.67  4.93   1 9999.0 999.0  11.1 999.0 99.0 99.00
2016 11 18 10 04 999 99.0 99.0  1.67  6.67  4.74   4 9999.0 999.0  11.1 999.0 99.0 99.00
2016 11 18 10 34 999 99.0 99.0  1.69  6.25  4.84   0 9999.0 999.0  11.0 999.0 99.0 99.00
2016 11 18 11 04 999 99.0 99.0  1.70  6.67  4.78   6 9999.0 999.0  11.0 999.0 99.0 99.00
2016 11 18 11 34 999 99.0 99.0  1.74  6.67  4.95   4 9999.0 999.0  11.0 999.0 99.0 99.00
2016 11 18 12 04 999 99.0 99.0  1.61  6.25  4.68   3 9999.0 999.0  10.9 999.0 99.0 99.00
2016 11 18 12 34 999 99.0 99.0  1.55  5.88  4.56   6 9999.0 999.0  10.9 999.0 99.0 99.00
2016 11 18 13 04 999 99.0 99.0  1.56  5.88  4.52   4 9999.0 999.0  10.9 999.0 99.0 99.00
2016 11 18 13 34 999 99.0 99.0  1.43  5.26  4.34   3 9999.0 999.0  10.9 999.0 99.0 99.00
2016 11 18 14 04 999 99.0 99.0  1.34  4.76  4.18   4 9999.0 999.0  10.9 999.0 99.0 99.00
2016 11 18 14 34 999 99.0 99.0  1.37  5.00  4.20   4 9999.0 999.0  10.9 999.0 99.0 99.00
2016 11 18 15 04 999 99.0 99.0  1.35  5.00  4.12   6 9999.0 999.0  11.0 999.0 99.0 99.00
2016 11 18 15 34 999 99.0 99.0  1.31  4.35  3.99   6 9999.0 999.0  11.0 999.0 99.0 99.00
2016 11 18 16 04 999 99.0 99.0  1.34  5.00  4.01   7 9999.0 999.0  11.0 999.0 99.0 99.00
2016 11 18 16 34 999 99.0 99.0  1.34  5.00  4.04   6 9999.0 999.0  11.0 999.0 99.0 99.00
2016 11 18 17 04 999 99.0 99.0  1.27  5.00  3.96   1 9999.0 999.0  11.1 999.0 99.0 99.00
2016 11 18 17 34 999 99.0 99.0  1.27  5.00  3.93   6 9999.0 999.0  11.1 999.0 99.0 99.00
2016 11 18 18 04 999 99.0 99.0  1.33  5.00  4.05 359 9999.0 999.0  11.1 999.0 99.0 99.00
2016 11 18 18 34 999 99.0 99.0  1.31  5.00  4.08 357 9999.0 999.0  11.1 999.0 99.0 99.00
2016 11 18 19 04 999 99.0 99.0  1.31  5.00  4.10   1 9999.0 999.0  11.1 999.0 99.0 99.00
2016 11 18 19 34 999 99.0 99.0  1.29  4.35  4.17 353 9999.0 999.0  11.1 999.0 99.0 99.00
2016 11 18 20 34 999 99.0 99.0  1.18  4.55  4.13 357 9999.0 999.0  11.0 999.0 99.0 99.00
2016 11 18 21 04 999 99.0 99.0  1.06  5.00  4.05   1 9999.0 999.0  11.0 999.0 99.0 99.00
2016 11 18 21 34 999 99.0 99.0  1.04  4.55  4.03 354 9999.0 999.0  10.9 999.0 99.0 99.00
2016 11 18 22 04 999 99.0 99.0  0.92  4.76  4.04 357 9999.0 999.0  10.9 999.0 99.0 99.00
2016 11 18 22 34 999 99.0 99.0  0.87  4.17  3.98   0 9999.0 999.0  10.8 999.0 99.0 99.00
2016 11 18 23 04 999 99.0 99.0  0.79  4.76  3.76 357 9999.0 999.0  10.8 999.0 99.0 99.00
2016 11 18 23 34 999 99.0 99.0  0.75  4.55  3.70 357 9999.0 999.0  10.7 999.0 99.0 99.00
2016 11 19 00 04 999 99.0 99.0  0.69  5.26  3.63   1 9999.0 999.0  10.6 999.0 99.0 99.00
2016 11 19 00 34 999 99.0 99.0  0.67  3.85  3.39 354 9999.0 999.0  10.5 999.0 99.0 99.00
2016 11 19 01 04 999 99.0 99.0  0.66  3.70  3.46   0 9999.0 999.0  10.5 999.0 99.0 99.00
2016 11 19 01 34 999 99.0 99.0  0.67  3.23  3.30   6 9999.0 999.0  10.5 999.0 99.0 99.00
2016 11 19 02 04 999 99.0 99.0  0.66  3.23  3.15  13 9999.0 999.0  10.5 999.0 99.0 99.00
2016 11 19 02 34 999 99.0 99.0  0.65  3.45  3.15   9 9999.0 999.0  10.5 999.0 99.0 99.00
2016 11 19 03 04 999 99.0 99.0  0.63  3.33  3.13  11 9999.0 999.0  10.5 999.0 99.0 99.00
2016 11 19 03 34 999 99.0 99.0  0.60  3.33  2.99  14 9999.0 999.0  10.6 999.0 99.0 99.00
2016 11 19 04 04 999 99.0 99.0  0.59  3.33  2.97  18 9999.0 999.0  10.6 999.0 99.0 99.00
2016 11 19 04 34 999 99.0 99.0  0.55  2.86  2.93  25 9999.0 999.0  10.6 999.0 99.0 99.00
2016 11 19 05 04 999 99.0 99.0  0.57  2.94  2.88  30 9999.0 999.0  10.6 999.0 99.0 99.00
2016 11 19 05 34 999 99.0 99.0  0.56  3.03  2.92  24 9999.0 999.0  10.7 999.0 99.0 99.00
2016 11 19 06 04 999 99.0 99.0  0.62  3.23  2.93  16 9999.0 999.0  10.7 999.0 99.0 99.00
2016 11 19 06 34 999 99.0 99.0  0.63  3.03  3.04  18 9999.0 999.0  10.8 999.0 99.0 99.00
2016 11 19 07 04 999 99.0 99.0  0.69  3.23  3.03  18 9999.0 999.0  10.8 999.0 99.0 99.00
2016 11 19 07 34 999 99.0 99.0  0.66  3.12  3.08  30 9999.0 999.0  10.8 999.0 99.0 99.00
2016 11 19 08 04 999 99.0 99.0  0.68  3.45  3.22  16 9999.0 999.0  10.7 999.0 99.0 99.00
2016 11 19 08 34 999 99.0 99.0  0.71  3.45  3.29  18 9999.0 999.0  10.7 999.0 99.0 99.00
2016 11 19 09 04 999 99.0 99.0  0.70  3.57  3.26  11 9999.0 999.0  10.7 999.0 99.0 99.00
2016 11 19 09 34 999 99.0 99.0  0.71  3.33  3.29  18 9999.0 999.0  10.6 999.0 99.0 99.00
2016 11 19 10 04 999 99.0 99.0  0.72  3.85  3.36   1 9999.0 999.0  10.6 999.0 99.0 99.00
2016 11 19 10 34 999 99.0 99.0  0.72  3.85  3.39   1 9999.0 999.0  10.5 999.0 99.0 99.00
2016 11 19 11 04 999 99.0 99.0  0.72  3.70  3.43   4 9999.0 999.0  10.4 999.0 99.0 99.00
2016 11 19 11 34 999 99.0 99.0  0.73  3.70  3.48   6 9999.0 999.0  10.4 999.0 99.0 99.00
2016 11 19 12 04 999 99.0 99.0  0.67  3.70  3.43   9 9999.0 999.0  10.4 999.0 99.0 99.00
2016 11 19 12 34 999 99.0 99.0  0.67  3.45  3.32  13 9999.0 999.0  10.4 999.0 99.0 99.00
2016 11 19 13 04 999 99.0 99.0  0.65  3.12  3.31  14 9999.0 999.0  10.4 999.0 99.0 99.00
2016 11 19 13 34 999 99.0 99.0  0.62  3.12  3.25   7 9999.0 999.0  10.4 999.0 99.0 99.00
2016 11 19 14 04 999 99.0 99.0  0.66  3.23  3.28  13 9999.0 999.0  10.4 999.0 99.0 99.00
2016 11 19 14 34 999 99.0 99.0  0.63  3.45  3.25   0 9999.0 999.0  10.4 999.0 99.0 99.00
2016 11 19 15 04 999 99.0 99.0  0.61  3.70  3.21 357 9999.0 999.0  10.4 999.0 99.0 99.00
2016 11 19 15 34 999 99.0 99.0  0.55  3.23  3.07   1 9999.0 999.0  10.4 999.0 99.0 99.00
2016 11 19 16 04 999 99.0 99.0  0.57  3.03  3.03   3 9999.0 999.0  10.4 999.0 99.0 99.00
2016 11 19 16 34 999 99.0 99.0  0.53  2.78  2.95  16 9999.0 999.0  10.4 999.0 99.0 99.00
2016 11 19 17 04 999 99.0 99.0  0.50  2.78  2.96  16 9999.0 999.0  10.5 999.0 99.0 99.00
2016 11 19 17 34 999 99.0 99.0  0.48  3.33  2.91   0 9999.0 999.0  10.5 999.0 99.0 99.00
2016 11 19 18 04 999 99.0 99.0  0.50  2.70  2.98   4 9999.0 999.0  10.6 999.0 99.0 99.00
2016 11 19 18 34 999 99.0 99.0  0.48  2.63  2.95  11 9999.0 999.0  10.6 999.0 99.0 99.00
2016 11 19 19 04 999 99.0 99.0  0.45  2.63  2.96  10 9999.0 999.0  10.6 999.0 99.0 99.00
2016 11 19 19 34 999 99.0 99.0  0.45  3.03  3.05   1 9999.0 999.0  10.6 999.0 99.0 99.00
2016 11 19 20 04 999 99.0 99.0  0.43  2.78  3.08  21 9999.0 999.0  10.6 999.0 99.0 99.00
2016 11 19 20 34 999 99.0 99.0  0.44  9.88  3.28 354 9999.0 999.0  10.6 999.0 99.0 99.00
2016 11 19 21 04 999 99.0 99.0  0.41  2.70  3.33  16 9999.0 999.0  10.6 999.0 99.0 99.00
2016 11 19 21 34 999 99.0 99.0  0.40  9.88  3.43   0 9999.0 999.0  10.6 999.0 99.0 99.00
2016 11 19 22 04 999 99.0 99.0  0.39  9.88  3.74 359 9999.0 999.0  10.7 999.0 99.0 99.00
2016 11 19 22 34 999 99.0 99.0  0.38 10.53  3.59 353 9999.0 999.0  10.6 999.0 99.0 99.00
2016 11 19 23 04 999 99.0 99.0  0.36  5.88  3.69 357 9999.0 999.0  10.4 999.0 99.0 99.00
2016 11 19 23 34 999 99.0 99.0  0.35  5.26  3.63   1 9999.0 999.0  10.4 999.0 99.0 99.00
2016 11 20 00 04 999 99.0 99.0  0.32  5.00  3.80 359 9999.0 999.0  10.4 999.0 99.0 99.00
2016 11 20 00 34 999 99.0 99.0  0.31  5.26  3.79 356 9999.0 999.0  10.4 999.0 99.0 99.00
2016 11 20 01 04 999 99.0 99.0  0.31  4.76  3.83 356 9999.0 999.0  10.4 999.0 99.0 99.00
2016 11 20 01 34 999 99.0 99.0  0.28  5.26  3.71 354 9999.0 999.0  10.4 999.0 99.0 99.00
2016 11 20 02 04 999 99.0 99.0  0.28  4.55  3.66   0 9999.0 999.0  10.4 999.0 99.0 99.00
2016 11 20 02 34 999 99.0 99.0  0.26  4.35  3.77 359 9999.0 999.0  10.4 999.0 99.0 99.00
2016 11 20 03 04 999 99.0 99.0  0.26  4.17  3.75 357 9999.0 999.0  10.4 999.0 99.0 99.00
2016 11 20 03 34 999 99.0 99.0  0.24 99.00  3.64 999 9999.0 999.0  10.4 999.0 99.0 99.00
2016 11 20 04 04 999 99.0 99.0  0.24 99.00  3.74 999 9999.0 999.0  10.4 999.0 99.0 99.00
2016 11 20 05 04 999 99.0 99.0  0.21 99.00  3.87 999 9999.0 999.0  10.4 999.0 99.0 99.00
2016 11 20 05 34 999 99.0 99.0  0.20 99.00  3.70 999 9999.0 999.0  10.4 999.0 99.0 99.00
2016 11 20 06 04 999 99.0 99.0  0.20 99.00  3.83 999 9999.0 999.0  10.4 999.0 99.0 99.00
2016 11 20 06 34 999 99.0 99.0  0.21 99.00  4.03 999 9999.0 999.0  10.4 999.0 99.0 99.00
2016 11 20 07 04 999 99.0 99.0  0.20 99.00  4.20 999 9999.0 999.0  10.3 999.0 99.0 99.00
2016 11 20 07 34 999 99.0 99.0  0.20 99.00  4.46 999 9999.0 999.0  10.4 999.0 99.0 99.00
2016 11 20 08 04 999 99.0 99.0  0.21 99.00  4.85 999 9999.0 999.0  10.5 999.0 99.0 99.00
2016 11 20 08 34 999 99.0 99.0  0.20 99.00  4.97 999 9999.0 999.0  10.6 999.0 99.0 99.00
2016 11 20 09 04 999 99.0 99.0  0.21 99.00  4.73 999 9999.0 999.0  10.6 999.0 99.0 99.00
2016 11 20 09 34 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  10.5 999.0 99.0 99.00
2016 11 20 10 04 999 99.0 99.0  0.38  2.33  2.50 103 9999.0 999.0  10.4 999.0 99.0 99.00
2016 11 20 10 34 999 99.0 99.0  0.49  2.63  2.64 104 9999.0 999.0  10.3 999.0 99.0 99.00
2016 11 20 11 04 999 99.0 99.0  0.47  2.78  2.62 104 9999.0 999.0  10.3 999.0 99.0 99.00
2016 11 20 11 34 999 99.0 99.0  0.51  2.27  2.44 177 9999.0 999.0  10.3 999.0 99.0 99.00
2016 11 20 12 04 999 99.0 99.0  0.62  2.86  2.66 184 9999.0 999.0  10.3 999.0 99.0 99.00
2016 11 20 12 34 999 99.0 99.0  0.71  2.94  2.78 201 9999.0 999.0  10.4 999.0 99.0 99.00
2016 11 20 13 34 999 99.0 99.0  1.00  3.85  3.25 228 9999.0 999.0  10.4 999.0 99.0 99.00
2016 11 20 14 04 999 99.0 99.0  1.02  4.17  3.40 236 9999.0 999.0  10.4 999.0 99.0 99.00
2016 11 20 14 34 999 99.0 99.0  1.02  4.00  3.33 242 9999.0 999.0  10.4 999.0 99.0 99.00
2016 11 20 15 04 999 99.0 99.0  0.96  3.85  3.27 242 9999.0 999.0  10.4 999.0 99.0 99.00
2016 11 20 15 34 999 99.0 99.0  1.03  4.00  3.36 246 9999.0 999.0  10.4 999.0 99.0 99.00
2016 11 20 16 04 999 99.0 99.0  1.09  4.00  3.49 252 9999.0 999.0  10.4 999.0 99.0 99.00
2016 11 20 16 34 999 99.0 99.0  1.00  4.17  3.39 256 9999.0 999.0  10.3 999.0 99.0 99.00
2016 11 20 17 04 999 99.0 99.0  1.09  4.00  3.45 256 9999.0 999.0  10.3 999.0 99.0 99.00
2016 11 20 17 34 999 99.0 99.0  1.10  4.00  3.50 248 9999.0 999.0  10.3 999.0 99.0 99.00
2016 11 20 18 04 999 99.0 99.0  0.98  3.85  3.38 248 9999.0 999.0  10.3 999.0 99.0 99.00
2016 11 20 18 34 999 99.0 99.0  1.02  4.00  3.37 250 9999.0 999.0  10.3 999.0 99.0 99.00
2016 11 20 19 04 999 99.0 99.0  1.07  4.00  3.42 253 9999.0 999.0  10.3 999.0 99.0 99.00
2016 11 20 19 34 999 99.0 99.0  1.06  4.00  3.44 253 9999.0 999.0  10.3 999.0 99.0 99.00
2016 11 20 20 04 999 99.0 99.0  1.14  4.00  3.53 256 9999.0 999.0  10.5 999.0 99.0 99.00
2016 11 20 20 34 999 99.0 99.0  1.05  4.00  3.41 250 9999.0 999.0  10.5 999.0 99.0 99.00
2016 11 20 21 04 999 99.0 99.0  0.89  4.00  3.28 253 9999.0 999.0  10.5 999.0 99.0 99.00
2016 11 20 21 34 999 99.0 99.0  0.87  3.85  3.21 256 9999.0 999.0  10.5 999.0 99.0 99.00
2016 11 20 22 04 999 99.0 99.0  0.91  3.85  3.17 255 9999.0 999.0  10.5 999.0 99.0 99.00
2016 11 20 22 34 999 99.0 99.0  0.87  3.85  3.16 253 9999.0 999.0  10.4 999.0 99.0 99.00
2016 11 20 23 04 999 99.0 99.0  0.83  3.70  3.14 252 9999.0 999.0  10.4 999.0 99.0 99.00
2016 11 20 23 34 999 99.0 99.0  0.94  3.85  3.22 253 9999.0 999.0  10.4 999.0 99.0 99.00
2016 11 21 00 04 999 99.0 99.0  0.96  3.70  3.31 256 9999.0 999.0  10.4 999.0 99.0 99.00
2016 11 21 00 34 999 99.0 99.0  1.02  3.70  3.37 263 9999.0 999.0  10.3 999.0 99.0 99.00
2016 11 21 01 04 999 99.0 99.0  0.99  4.00  3.36 264 9999.0 999.0  10.3 999.0 99.0 99.00
2016 11 21 01 34 999 99.0 99.0  1.04  4.00  3.37 269 9999.0 999.0  10.3 999.0 99.0 99.00
2016 11 21 02 04 999 99.0 99.0  1.03  4.00  3.41 269 9999.0 999.0  10.3 999.0 99.0 99.00
2016 11 21 02 34 999 99.0 99.0  1.02  4.00  3.33 276 9999.0 999.0  10.3 999.0 99.0 99.00
2016 11 21 03 04 999 99.0 99.0  1.05  3.85  3.32 264 9999.0 999.0  10.3 999.0 99.0 99.00
2016 11 21 03 34 999 99.0 99.0  1.08  4.00  3.36 260 9999.0 999.0  10.3 999.0 99.0 99.00
2016 11 21 04 04 999 99.0 99.0  1.02  4.17  3.37 267 9999.0 999.0  10.3 999.0 99.0 99.00
2016 11 21 04 34 999 99.0 99.0  1.04  3.85  3.35 257 9999.0 999.0  10.3 999.0 99.0 99.00
