#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2024 09 18 00 00 999 99.0 99.0  0.22 99.00  2.02 999 9999.0  18.3  20.0 999.0 99.0 99.00
2024 09 18 00 30 999 99.0 99.0  0.21 99.00  1.91 999 9999.0  18.0  20.0 999.0 99.0 99.00
2024 09 18 01 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0  18.3  19.9 999.0 99.0 99.00
2024 09 18 01 30 999 99.0 99.0 99.00 99.00 99.00 999 9999.0  18.1  19.9 999.0 99.0 99.00
2024 09 18 02 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0  18.2  19.9 999.0 99.0 99.00
2024 09 18 02 30 999 99.0 99.0 99.00 99.00 99.00 999 9999.0  18.5  19.9 999.0 99.0 99.00
2024 09 18 03 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0  18.5  19.9 999.0 99.0 99.00
2024 09 18 03 30 999 99.0 99.0 99.00 99.00 99.00 999 9999.0  18.1  19.9 999.0 99.0 99.00
2024 09 18 04 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0  17.6  19.9 999.0 99.0 99.00
2024 09 18 04 30 999 99.0 99.0 99.00 99.00 99.00 999 9999.0  17.9  19.9 999.0 99.0 99.00
2024 09 18 05 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0  17.7  19.8 999.0 99.0 99.00
2024 09 18 05 30 999 99.0 99.0 99.00 99.00 99.00 999 9999.0  17.6  19.8 999.0 99.0 99.00
2024 09 18 06 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0  17.9  19.8 999.0 99.0 99.00
2024 09 18 06 30 999 99.0 99.0 99.00 99.00 99.00 999 9999.0  17.9  19.8 999.0 99.0 99.00
2024 09 18 07 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  19.8 999.0 99.0 99.00
2024 09 18 07 30 999 99.0 99.0  0.09 99.00  2.39 999 9999.0  17.8  19.8 999.0 99.0 99.00
2024 09 18 08 00 999 99.0 99.0  0.07 99.00  2.75 999 9999.0  17.6  19.8 999.0 99.0 99.00
2024 09 18 08 30 999 99.0 99.0  0.07 99.00  3.21 999 9999.0  17.5  19.8 999.0 99.0 99.00
2024 09 18 09 00 999 99.0 99.0  0.07 99.00  4.15 999 9999.0  17.4  19.8 999.0 99.0 99.00
2024 09 18 09 30 999 99.0 99.0  0.06 99.00  4.93 999 9999.0  17.5  19.8 999.0 99.0 99.00
2024 09 18 10 00 999 99.0 99.0  0.06 99.00  5.83 999 9999.0  17.0  19.8 999.0 99.0 99.00
2024 09 18 10 30 999 99.0 99.0  0.06 99.00  5.32 999 9999.0  17.1  19.8 999.0 99.0 99.00
2024 09 18 11 00 999 99.0 99.0  0.06 99.00  5.61 999 9999.0  17.3  19.8 999.0 99.0 99.00
2024 09 18 11 30 999 99.0 99.0  0.05 99.00  5.19 999 9999.0  17.4  19.8 999.0 99.0 99.00
2024 09 18 12 00 999 99.0 99.0  0.06 99.00  3.97 999 9999.0  17.5  19.8 999.0 99.0 99.00
2024 09 18 12 30 999 99.0 99.0  0.08 99.00  3.24 999 9999.0  17.2  19.8 999.0 99.0 99.00
2024 09 18 13 00 999 99.0 99.0  0.08 99.00  2.48 999 9999.0  17.2  19.8 999.0 99.0 99.00
2024 09 18 13 30 999 99.0 99.0 99.00 99.00 99.00 999 9999.0  17.2  19.8 999.0 99.0 99.00
2024 09 18 14 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  19.8 999.0 99.0 99.00
2024 09 18 14 30 999 99.0 99.0  0.12 99.00  2.36 999 9999.0 999.0  19.8 999.0 99.0 99.00
2024 09 18 15 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0  18.3  19.9 999.0 99.0 99.00
2024 09 18 15 30 999 99.0 99.0  0.12 99.00  2.41 999 9999.0  18.7  19.9 999.0 99.0 99.00
2024 09 18 16 00 999 99.0 99.0  0.15 99.00  2.58 999 9999.0  18.9  19.9 999.0 99.0 99.00
2024 09 18 16 30 999 99.0 99.0  0.17 99.00  2.63 999 9999.0  19.2  20.0 999.0 99.0 99.00
2024 09 18 17 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0  19.4  20.0 999.0 99.0 99.00
2024 09 18 17 30 999 99.0 99.0 99.00 99.00 99.00 999 9999.0  19.3  20.0 999.0 99.0 99.00
2024 09 18 18 00 999 99.0 99.0  0.23 99.00  2.00 999 9999.0  19.4  20.0 999.0 99.0 99.00
2024 09 18 19 00 999 99.0 99.0  0.30  2.11  2.07  91 9999.0  19.4  20.0 999.0 99.0 99.00
2024 09 18 19 30 999 99.0 99.0 99.00 99.00 99.00 999 9999.0  19.3  20.0 999.0 99.0 99.00
2024 09 18 20 00 999 99.0 99.0  0.27  2.00  2.11  87 9999.0  19.4  20.0 999.0 99.0 99.00
2024 09 18 20 30 999 99.0 99.0  0.21 99.00  2.07 999 9999.0  19.3  20.0 999.0 99.0 99.00
2024 09 18 21 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0  19.4  20.0 999.0 99.0 99.00
2024 09 18 21 30 999 99.0 99.0 99.00 99.00 99.00 999 9999.0  19.6  20.1 999.0 99.0 99.00
2024 09 18 22 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0  19.6  20.0 999.0 99.0 99.00
2024 09 18 22 30 999 99.0 99.0 99.00 99.00 99.00 999 9999.0  19.6  20.0 999.0 99.0 99.00
2024 09 18 23 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0  19.5  20.0 999.0 99.0 99.00
2024 09 18 23 30 999 99.0 99.0 99.00 99.00 99.00 999 9999.0  19.5  20.0 999.0 99.0 99.00
2024 09 19 00 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0  19.5  20.0 999.0 99.0 99.00
2024 09 19 00 30 999 99.0 99.0 99.00 99.00 99.00 999 9999.0  19.5  20.0 999.0 99.0 99.00
2024 09 19 01 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0  19.5  19.9 999.0 99.0 99.00
2024 09 19 01 30 999 99.0 99.0 99.00 99.00 99.00 999 9999.0  19.4  19.9 999.0 99.0 99.00
2024 09 19 02 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0  19.4  19.9 999.0 99.0 99.00
2024 09 19 02 30 999 99.0 99.0 99.00 99.00 99.00 999 9999.0  19.5  19.9 999.0 99.0 99.00
2024 09 19 03 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0  19.5  19.9 999.0 99.0 99.00
2024 09 19 03 30 999 99.0 99.0 99.00 99.00 99.00 999 9999.0  19.6  19.9 999.0 99.0 99.00
2024 09 19 04 00 999 99.0 99.0  0.26  2.04  1.97  68 9999.0  19.6  19.9 999.0 99.0 99.00
2024 09 19 04 30 999 99.0 99.0  0.35  2.33  2.08  89 9999.0  19.5  19.9 999.0 99.0 99.00
2024 09 19 05 00 999 99.0 99.0  0.41  2.63  2.21  92 9999.0  19.4  19.9 999.0 99.0 99.00
2024 09 19 05 30 999 99.0 99.0  0.43  2.63  2.30  78 9999.0  19.4  19.9 999.0 99.0 99.00
2024 09 19 06 00 999 99.0 99.0  0.41  2.78  2.27  65 9999.0  19.5  19.9 999.0 99.0 99.00
2024 09 19 06 30 999 99.0 99.0  0.44  2.70  2.33  79 9999.0  19.5  19.9 999.0 99.0 99.00
2024 09 19 07 00 999 99.0 99.0  0.44  2.86  2.34  82 9999.0  19.4  19.9 999.0 99.0 99.00
2024 09 19 08 00 999 99.0 99.0  0.47  2.82  2.41  63 9999.0  19.2  19.9 999.0 99.0 99.00
2024 09 19 08 30 999 99.0 99.0  0.51  2.94  2.50  49 9999.0  19.3  19.9 999.0 99.0 99.00
2024 09 19 09 00 999 99.0 99.0  0.55  2.99  2.56  55 9999.0  19.3  19.9 999.0 99.0 99.00
2024 09 19 09 30 999 99.0 99.0  0.57  3.08  2.59  45 9999.0  19.2  19.9 999.0 99.0 99.00
2024 09 19 10 00 999 99.0 99.0  0.62  3.17  2.69  44 9999.0  18.8  19.9 999.0 99.0 99.00
2024 09 19 10 30 999 99.0 99.0  0.61  3.23  2.65  47 9999.0  18.9  19.8 999.0 99.0 99.00
2024 09 19 11 30 999 99.0 99.0  0.68  3.17  2.71  38 9999.0  18.9  19.8 999.0 99.0 99.00
2024 09 19 12 00 999 99.0 99.0  0.72  3.33  2.76  34 9999.0  18.8  19.8 999.0 99.0 99.00
2024 09 19 12 30 999 99.0 99.0  0.76  3.45  2.81  38 9999.0  18.9  19.8 999.0 99.0 99.00
2024 09 19 14 00 999 99.0 99.0  0.76  3.28  2.86  37 9999.0 999.0  19.7 999.0 99.0 99.00
2024 09 19 14 30 999 99.0 99.0  0.75  3.45  2.87  32 9999.0  19.6  19.7 999.0 99.0 99.00
2024 09 19 15 00 999 99.0 99.0  0.76  3.28  2.84  28 9999.0  19.7  19.7 999.0 99.0 99.00
2024 09 19 15 30 999 99.0 99.0  0.79  3.51  2.89  24 9999.0  19.7  19.7 999.0 99.0 99.00
2024 09 19 16 00 999 99.0 99.0  0.83  3.28  2.89  31 9999.0  19.6  19.7 999.0 99.0 99.00
2024 09 19 16 30 999 99.0 99.0  0.93  3.70  3.09  31 9999.0  18.9  19.7 999.0 99.0 99.00
2024 09 19 17 00 999 99.0 99.0  0.94  3.57  3.15  37 9999.0  18.9  19.7 999.0 99.0 99.00
2024 09 19 17 30 999 99.0 99.0  0.98  4.00  3.22  34 9999.0  18.8  19.7 999.0 99.0 99.00
2024 09 19 18 00 999 99.0 99.0  0.99  4.00  3.26  31 9999.0  18.7  19.7 999.0 99.0 99.00
2024 09 19 18 30 999 99.0 99.0  1.03  4.08  3.35  38 9999.0  18.8  19.7 999.0 99.0 99.00
2024 09 19 19 00 999 99.0 99.0  1.11  4.08  3.36  32 9999.0  18.5  19.7 999.0 99.0 99.00
2024 09 19 19 30 999 99.0 99.0  1.12  4.08  3.42  41 9999.0  18.4  19.6 999.0 99.0 99.00
2024 09 19 20 00 999 99.0 99.0  1.17  4.35  3.43  24 9999.0  17.9  19.5 999.0 99.0 99.00
2024 09 19 20 30 999 99.0 99.0  1.26  4.17  3.54  41 9999.0  17.9  19.5 999.0 99.0 99.00
2024 09 19 21 00 999 99.0 99.0  1.32  4.55  3.61  49 9999.0  18.0  19.5 999.0 99.0 99.00
2024 09 19 21 30 999 99.0 99.0  1.29  4.35  3.62  55 9999.0  17.7  19.3 999.0 99.0 99.00
2024 09 19 22 00 999 99.0 99.0  1.26  4.00  3.48  62 9999.0  17.7  19.2 999.0 99.0 99.00
2024 09 19 22 30 999 99.0 99.0  1.19  3.85  3.40  65 9999.0  17.7  19.0 999.0 99.0 99.00
2024 09 19 23 00 999 99.0 99.0  1.06  3.57  3.28  63 9999.0  17.7  18.9 999.0 99.0 99.00
2024 09 19 23 30 999 99.0 99.0  0.98  4.08  3.27  29 9999.0  17.9  18.7 999.0 99.0 99.00
2024 09 20 00 00 999 99.0 99.0  0.94  4.65  3.24 356 9999.0  18.3  18.6 999.0 99.0 99.00
2024 09 20 00 30 999 99.0 99.0  0.94  3.85  3.17  14 9999.0  18.3  18.5 999.0 99.0 99.00
2024 09 20 01 00 999 99.0 99.0  0.93  3.70  3.19  20 9999.0  18.2  18.4 999.0 99.0 99.00
2024 09 20 01 30 999 99.0 99.0  0.93  3.70  3.14  26 9999.0  18.1  18.3 999.0 99.0 99.00
2024 09 20 02 00 999 99.0 99.0  0.95  3.85  3.21  25 9999.0  18.0  18.3 999.0 99.0 99.00
2024 09 20 03 00 999 99.0 99.0  0.94  3.77  3.22  33 9999.0  18.1  18.2 999.0 99.0 99.00
2024 09 20 03 30 999 99.0 99.0  0.87  3.92  3.11  27 9999.0  18.1  18.2 999.0 99.0 99.00
2024 09 20 04 00 999 99.0 99.0  0.87  3.85  3.09  30 9999.0  18.1  18.2 999.0 99.0 99.00
2024 09 20 04 30 999 99.0 99.0  0.88  3.77  3.08  41 9999.0  17.7  18.2 999.0 99.0 99.00
2024 09 20 05 00 999 99.0 99.0  0.90  4.00  3.20  14 9999.0  17.6  18.2 999.0 99.0 99.00
2024 09 20 05 30 999 99.0 99.0  0.92  3.64  3.25  32 9999.0  17.6  18.2 999.0 99.0 99.00
2024 09 20 06 00 999 99.0 99.0  0.88  3.85  3.26  33 9999.0  17.5  18.1 999.0 99.0 99.00
2024 09 20 06 30 999 99.0 99.0 99.00 99.00 99.00 999 9999.0  17.5  18.1 999.0 99.0 99.00
2024 09 20 07 00 999 99.0 99.0  0.83  3.85  3.12  27 9999.0  17.4  18.0 999.0 99.0 99.00
2024 09 20 07 30 999 99.0 99.0  0.89  3.77  3.21  24 9999.0  17.4  18.0 999.0 99.0 99.00
2024 09 20 08 00 999 99.0 99.0  0.89  4.08  3.17  18 9999.0  17.5  17.9 999.0 99.0 99.00
2024 09 20 08 30 999 99.0 99.0  0.88  4.08  3.18  21 9999.0  17.6  17.8 999.0 99.0 99.00
2024 09 20 09 00 999 99.0 99.0  0.88  3.92  3.21  16 9999.0  17.4  17.7 999.0 99.0 99.00
2024 09 20 09 30 999 99.0 99.0  0.91  4.17  3.25  13 9999.0 999.0  17.7 999.0 99.0 99.00
2024 09 20 10 00 999 99.0 99.0  0.90  3.77  3.19  27 9999.0  17.2  17.7 999.0 99.0 99.00
2024 09 20 10 30 999 99.0 99.0  0.87  3.92  3.10  19 9999.0  17.0  17.6 999.0 99.0 99.00
2024 09 20 11 00 999 99.0 99.0  0.94  4.08  3.23   9 9999.0  17.1  17.5 999.0 99.0 99.00
2024 09 20 11 30 999 99.0 99.0  0.89  4.08  3.09   7 9999.0  17.2  17.5 999.0 99.0 99.00
2024 09 20 12 00 999 99.0 99.0  0.91  3.92  3.10   1 9999.0  17.2  17.5 999.0 99.0 99.00
2024 09 20 12 30 999 99.0 99.0  0.95  3.70  3.19   7 9999.0  17.2  17.5 999.0 99.0 99.00
2024 09 20 13 00 999 99.0 99.0  0.95  4.08  3.15   3 9999.0  17.1  17.5 999.0 99.0 99.00
2024 09 20 13 30 999 99.0 99.0  1.00  4.26  3.23   5 9999.0  17.1  17.4 999.0 99.0 99.00
2024 09 20 14 00 999 99.0 99.0  1.10  4.26  3.37   4 9999.0  17.0  17.4 999.0 99.0 99.00
2024 09 20 14 30 999 99.0 99.0  1.20  4.00  3.47  18 9999.0  17.0  17.4 999.0 99.0 99.00
2024 09 20 15 00 999 99.0 99.0  1.28  4.00  3.66  20 9999.0  16.7  17.3 999.0 99.0 99.00
2024 09 20 15 30 999 99.0 99.0  1.41  4.26  3.90  26 9999.0  16.3  17.3 999.0 99.0 99.00
2024 09 20 16 00 999 99.0 99.0  1.54  6.90  4.21   7 9999.0  16.2  17.2 999.0 99.0 99.00
2024 09 20 16 30 999 99.0 99.0  1.55  7.41  4.49   5 9999.0  16.0  17.1 999.0 99.0 99.00
2024 09 20 17 00 999 99.0 99.0  1.64  4.35  4.47  10 9999.0  15.9  17.1 999.0 99.0 99.00
2024 09 20 17 30 999 99.0 99.0  1.63  7.69  4.58   1 9999.0  15.9  17.1 999.0 99.0 99.00
2024 09 20 18 00 999 99.0 99.0  1.74  7.69  4.81   4 9999.0  15.8  16.7 999.0 99.0 99.00
2024 09 20 18 30 999 99.0 99.0  1.78  8.33  4.88   6 9999.0  15.9  16.6 999.0 99.0 99.00
2024 09 20 19 00 999 99.0 99.0  1.66  5.41  4.76 360 9999.0  15.9  16.5 999.0 99.0 99.00
2024 09 20 19 30 999 99.0 99.0  1.58  5.00  4.60   2 9999.0  15.8  16.6 999.0 99.0 99.00
2024 09 20 20 00 999 99.0 99.0  1.61  6.25  4.73 358 9999.0  15.8  16.6 999.0 99.0 99.00
2024 09 20 20 30 999 99.0 99.0  1.54  6.06  4.67   1 9999.0  15.9  16.5 999.0 99.0 99.00
2024 09 20 21 00 999 99.0 99.0  1.38  5.13  4.43 356 9999.0  15.8  16.3 999.0 99.0 99.00
2024 09 20 21 30 999 99.0 99.0  1.46  5.26  4.40 353 9999.0  15.8  16.2 999.0 99.0 99.00
2024 09 20 22 00 999 99.0 99.0  1.34  5.00  4.19 355 9999.0  15.8  16.1 999.0 99.0 99.00
2024 09 20 22 30 999 99.0 99.0  1.38  5.56  4.23 359 9999.0  15.6  16.0 999.0 99.0 99.00
2024 09 20 23 00 999 99.0 99.0  1.36  4.88  4.13   2 9999.0  15.7  16.0 999.0 99.0 99.00
2024 09 20 23 30 999 99.0 99.0  1.35  5.26  4.10   2 9999.0  15.7  15.9 999.0 99.0 99.00
2024 09 21 00 00 999 99.0 99.0  1.32  5.26  4.06   3 9999.0  15.5  15.9 999.0 99.0 99.00
2024 09 21 00 30 999 99.0 99.0  1.40  4.88  3.96   3 9999.0  15.5  15.9 999.0 99.0 99.00
2024 09 21 01 00 999 99.0 99.0  1.54  5.00  3.98   8 9999.0  15.4  15.9 999.0 99.0 99.00
2024 09 21 01 30 999 99.0 99.0  1.49  4.65  3.94  21 9999.0  15.4  15.9 999.0 99.0 99.00
2024 09 21 02 00 999 99.0 99.0  1.50  4.55  4.00  23 9999.0  15.3  15.9 999.0 99.0 99.00
2024 09 21 02 30 999 99.0 99.0  1.53  4.35  3.99  23 9999.0  15.4  16.0 999.0 99.0 99.00
2024 09 21 03 00 999 99.0 99.0  1.54  4.76  4.06  16 9999.0  15.2  16.3 999.0 99.0 99.00
2024 09 21 03 30 999 99.0 99.0  1.58  4.65  4.08  25 9999.0  15.2  16.6 999.0 99.0 99.00
2024 09 21 04 00 999 99.0 99.0  1.66  5.13  4.23  14 9999.0  15.2  16.7 999.0 99.0 99.00
2024 09 21 04 30 999 99.0 99.0  1.57  4.65  4.20  21 9999.0  15.2  16.7 999.0 99.0 99.00
2024 09 21 05 00 999 99.0 99.0  1.62  4.65  4.27  21 9999.0  15.2  16.6 999.0 99.0 99.00
2024 09 21 05 30 999 99.0 99.0  1.61  4.55  4.30  17 9999.0  15.2  16.6 999.0 99.0 99.00
2024 09 21 06 00 999 99.0 99.0  1.56  4.88  4.19  13 9999.0  15.3  16.5 999.0 99.0 99.00
2024 09 21 06 30 999 99.0 99.0  1.64  4.88  4.26  11 9999.0  15.3  16.4 999.0 99.0 99.00
2024 09 21 07 00 999 99.0 99.0  1.69  4.76  4.39  21 9999.0  15.3  16.4 999.0 99.0 99.00
2024 09 21 07 30 999 99.0 99.0  1.67  5.00  4.38  16 9999.0  15.3  16.5 999.0 99.0 99.00
2024 09 21 08 00 999 99.0 99.0  1.59  5.00  4.41  13 9999.0  15.3  16.5 999.0 99.0 99.00
2024 09 21 08 30 999 99.0 99.0  1.59  5.13  4.31   7 9999.0  15.4  16.5 999.0 99.0 99.00
2024 09 21 09 00 999 99.0 99.0  1.54  5.00  4.30   8 9999.0  15.4  16.5 999.0 99.0 99.00
2024 09 21 09 30 999 99.0 99.0  1.69  5.71  4.37   1 9999.0  15.3  16.4 999.0 99.0 99.00
2024 09 21 10 00 999 99.0 99.0  1.52  4.76  4.28  10 9999.0  15.2  16.3 999.0 99.0 99.00
2024 09 21 10 30 999 99.0 99.0  1.54  5.71  4.30 356 9999.0  15.1  16.1 999.0 99.0 99.00
2024 09 21 11 00 999 99.0 99.0  1.48  5.26  4.26   1 9999.0  15.0  15.7 999.0 99.0 99.00
2024 09 21 11 30 999 99.0 99.0  1.60  5.00  4.27 357 9999.0  14.9  15.6 999.0 99.0 99.00
2024 09 21 12 00 999 99.0 99.0  1.56  5.71  4.30 360 9999.0  15.0  15.6 999.0 99.0 99.00
2024 09 21 12 30 999 99.0 99.0  1.66  5.13  4.25 359 9999.0  14.9  15.5 999.0 99.0 99.00
2024 09 21 13 00 999 99.0 99.0  1.79  5.41  4.33 354 9999.0  15.0  15.5 999.0 99.0 99.00
2024 09 21 13 30 999 99.0 99.0  1.69  5.41  4.27 350 9999.0  15.1  15.6 999.0 99.0 99.00
2024 09 21 14 00 999 99.0 99.0  1.63  5.00  4.19 355 9999.0  15.0  16.0 999.0 99.0 99.00
2024 09 21 14 30 999 99.0 99.0  1.45  5.56  4.02 350 9999.0  15.0  16.0 999.0 99.0 99.00
2024 09 21 15 00 999 99.0 99.0  1.32  5.13  3.92 347 9999.0  15.3  16.5 999.0 99.0 99.00
2024 09 21 15 30 999 99.0 99.0  1.32  4.55  3.97 342 9999.0  15.4  16.8 999.0 99.0 99.00
2024 09 21 16 00 999 99.0 99.0  1.24  5.71  3.94 344 9999.0  15.4  16.8 999.0 99.0 99.00
2024 09 21 16 30 999 99.0 99.0  1.25  5.00  3.91 339 9999.0  15.4  16.8 999.0 99.0 99.00
2024 09 21 17 00 999 99.0 99.0  1.26  4.88  3.91 347 9999.0  15.4  17.0 999.0 99.0 99.00
2024 09 21 17 30 999 99.0 99.0  1.21  5.41  3.79 346 9999.0  15.4  17.1 999.0 99.0 99.00
2024 09 21 18 00 999 99.0 99.0  1.22  5.00  3.92 342 9999.0  15.4  17.2 999.0 99.0 99.00
2024 09 21 18 30 999 99.0 99.0  1.20  5.41  4.00 348 9999.0  15.4  17.1 999.0 99.0 99.00
2024 09 21 19 00 999 99.0 99.0  1.28  5.00  4.15 343 9999.0  15.5  17.3 999.0 99.0 99.00
2024 09 21 19 30 999 99.0 99.0  1.30  4.88  4.17 345 9999.0  15.5  17.4 999.0 99.0 99.00
2024 09 21 20 00 999 99.0 99.0  1.36  5.71  4.45 345 9999.0  15.5 999.0 999.0 99.0 99.00
2024 09 21 20 30 999 99.0 99.0  1.27  6.67  4.37 355 9999.0  15.4  17.3 999.0 99.0 99.00
2024 09 21 21 00 999 99.0 99.0  1.27  6.25  4.28 346 9999.0  15.4  17.5 999.0 99.0 99.00
2024 09 21 21 30 999 99.0 99.0  1.28  6.45  4.34 350 9999.0  15.5  17.6 999.0 99.0 99.00
2024 09 21 22 00 999 99.0 99.0  1.22  5.41  4.10 345 9999.0  15.5  17.7 999.0 99.0 99.00
2024 09 21 22 30 999 99.0 99.0  1.19  5.88  4.14 347 9999.0  15.5  17.7 999.0 99.0 99.00
2024 09 21 23 00 999 99.0 99.0  1.17  4.44  4.01 348 9999.0  15.5  17.7 999.0 99.0 99.00
2024 09 21 23 30 999 99.0 99.0  1.08  6.06  3.88 349 9999.0  15.5  17.7 999.0 99.0 99.00
2024 09 22 00 00 999 99.0 99.0  1.01  5.56  3.81 351 9999.0  15.6  17.7 999.0 99.0 99.00
2024 09 22 00 30 999 99.0 99.0  1.00  6.06  3.72 350 9999.0 999.0  17.7 999.0 99.0 99.00
2024 09 22 01 00 999 99.0 99.0  1.05  5.56  3.78 349 9999.0 999.0  17.7 999.0 99.0 99.00
2024 09 22 01 30 999 99.0 99.0  1.00  5.71  3.57 344 9999.0  15.9  18.0 999.0 99.0 99.00
2024 09 22 02 00 999 99.0 99.0  1.03  5.41  3.59 348 9999.0  16.0  18.0 999.0 99.0 99.00
2024 09 22 02 30 999 99.0 99.0  0.98  3.57  3.49  26 9999.0  16.1  18.0 999.0 99.0 99.00
2024 09 22 03 00 999 99.0 99.0  0.98  4.76  3.48 347 9999.0  16.2  18.1 999.0 99.0 99.00
2024 09 22 03 30 999 99.0 99.0  0.93  4.88  3.45 346 9999.0  16.2  18.0 999.0 99.0 99.00
2024 09 22 04 00 999 99.0 99.0  0.89  3.64  3.36   8 9999.0  16.1  18.0 999.0 99.0 99.00
2024 09 22 04 30 999 99.0 99.0  0.84  3.33  3.32  21 9999.0  16.3  18.1 999.0 99.0 99.00
2024 09 22 05 00 999 99.0 99.0  0.81  3.45  3.26  19 9999.0  16.4  18.1 999.0 99.0 99.00
2024 09 22 05 30 999 99.0 99.0  0.81  3.33  3.25  21 9999.0  16.5  18.1 999.0 99.0 99.00
2024 09 22 06 00 999 99.0 99.0  0.80  3.33  3.22  19 9999.0  16.1  18.1 999.0 99.0 99.00
2024 09 22 06 30 999 99.0 99.0  0.73  3.39  3.13   9 9999.0  16.4  18.1 999.0 99.0 99.00
2024 09 22 07 00 999 99.0 99.0  0.76  3.23  3.23  16 9999.0  16.5  18.1 999.0 99.0 99.00
2024 09 22 08 00 999 99.0 99.0  0.75  3.23  3.34  10 9999.0  16.2  18.1 999.0 99.0 99.00
2024 09 22 08 30 999 99.0 99.0  0.76  3.77  3.38 357 9999.0  16.4  18.1 999.0 99.0 99.00
2024 09 22 09 00 999 99.0 99.0  0.80  3.57  3.41   5 9999.0  16.2  18.0 999.0 99.0 99.00
2024 09 22 09 30 999 99.0 99.0  0.77  3.45  3.42  13 9999.0  16.6  18.0 999.0 99.0 99.00
2024 09 22 10 00 999 99.0 99.0  0.76  3.85  3.47 357 9999.0  16.6  18.0 999.0 99.0 99.00
2024 09 22 10 30 999 99.0 99.0  0.78  3.45  3.56  12 9999.0 999.0  18.0 999.0 99.0 99.00
2024 09 22 11 00 999 99.0 99.0  0.78  3.39  3.45  29 9999.0 999.0  18.0 999.0 99.0 99.00
2024 09 22 11 30 999 99.0 99.0  0.82  3.33  3.33  28 9999.0  16.7  18.0 999.0 99.0 99.00
2024 09 22 12 00 999 99.0 99.0  0.79  3.57  3.31  20 9999.0  17.0  18.0 999.0 99.0 99.00
2024 09 22 12 30 999 99.0 99.0  0.81  3.51  3.29  29 9999.0  17.2  18.0 999.0 99.0 99.00
2024 09 22 13 00 999 99.0 99.0  0.87  3.45  3.33  34 9999.0  17.1  18.0 999.0 99.0 99.00
2024 09 22 13 30 999 99.0 99.0  0.88  3.39  3.34  41 9999.0  17.2  18.0 999.0 99.0 99.00
2024 09 22 14 00 999 99.0 99.0  0.90  3.57  3.30  44 9999.0  17.1  18.0 999.0 99.0 99.00
2024 09 22 14 30 999 99.0 99.0  0.91  3.64  3.33  44 9999.0  17.1  18.0 999.0 99.0 99.00
2024 09 22 15 00 999 99.0 99.0  0.89  3.45  3.30  48 9999.0  17.1  18.1 999.0 99.0 99.00
2024 09 22 15 30 999 99.0 99.0  0.93  3.51  3.31  42 9999.0  17.0  18.0 999.0 99.0 99.00
2024 09 22 16 00 999 99.0 99.0  0.94  3.70  3.36  47 9999.0  16.9  18.0 999.0 99.0 99.00
2024 09 22 16 30 999 99.0 99.0  0.95  3.92  3.37  28 9999.0  17.0  18.0 999.0 99.0 99.00
2024 09 22 17 00 999 99.0 99.0  0.90  3.45  3.32  25 9999.0  17.2  18.0 999.0 99.0 99.00
2024 09 22 18 00 999 99.0 99.0  0.98  3.92  3.32  38 9999.0  17.0  17.7 999.0 99.0 99.00
2024 09 22 18 30 999 99.0 99.0  1.03  3.92  3.36  28 9999.0  16.6  17.7 999.0 99.0 99.00
2024 09 22 19 00 999 99.0 99.0  1.00  3.85  3.35  23 9999.0  16.8  17.5 999.0 99.0 99.00
2024 09 22 19 30 999 99.0 99.0  0.99  4.08  3.39  12 9999.0  16.8  17.5 999.0 99.0 99.00
2024 09 22 20 00 999 99.0 99.0  1.01  3.92  3.48  22 9999.0  16.6  17.5 999.0 99.0 99.00
2024 09 22 20 30 999 99.0 99.0  1.03  3.92  3.52  29 9999.0  16.6  17.5 999.0 99.0 99.00
2024 09 22 21 00 999 99.0 99.0  1.05  4.08  3.61  36 9999.0  15.5  17.5 999.0 99.0 99.00
2024 09 22 21 30 999 99.0 99.0  1.06  3.92  3.59  38 9999.0  15.6  17.5 999.0 99.0 99.00
2024 09 22 22 00 999 99.0 99.0  1.08  4.08  3.70  18 9999.0 999.0  17.6 999.0 99.0 99.00
2024 09 22 22 30 999 99.0 99.0  1.02  5.41  3.73 346 9999.0  16.5  17.7 999.0 99.0 99.00
2024 09 22 23 00 999 99.0 99.0  1.02  4.08  3.75  14 9999.0  16.6  17.9 999.0 99.0 99.00
